  245 2   2   22 -33 529 535
  246 1   2   22 -31 536 532
  266 2   2   23  -9 624 489
  267 1   2   23   7 678 542
  268 2   2   24 -15 592 519
  269 2   2   24 -35 526 530
  270 2   2   24 -13 511 547
  271 1   2   24 -33 455 542
  275 2   2   25  -7 614 517
  276 1   2   25  -3 627 490
  277 2   2   26  21 603 537
  278 2   2   26   9 570 555
  279 2   2   26  -9 520 540
  293 2   2   27  -7 570 537
  294 2   2   27   7 612 505
  295 2   2   28  -7 570 530
  318 2   2   29  -5 579 517
  319 2   2   29   5 610 524
  320 1   2   29  21 659 537
  321 2   2   30  -1 588 502
  322 2   2   30 -17 650 507
  323 2   2   30 -17 650 510
  324 2   2   30 -25 515 535
  325 1   2   30  11 624 515
  326 1   2   30  17 642 537
  327 1   2   30  -5 693 519
  328 1   2   30   9 618 514
  336 2   2   31  -7 566 487
  337 2   2   31 -11 554 519
  338 2   2   31 -11 554 540
  339 2   2   31 -17 536 500
  340 1   2   31  -5 572 535
  341 1   2   32   5 602 525
  332 2   2   33 -13 548 547
  333 2   2   33  -7 566 505
  334 1   2   33   5 602 519
  335 1   2   33   5 602 512
  345 2   2   34 -17 640 517
  346 1   2   34  13 623 497
  347 1   2   34  -9 669 495
  372 2   2   35  45 764 477
  373 2   2   35   5 637 482
  374 2   2   35  -1 618 464
  385 2   2   36  17 624 524
  386 2   2   37 -19 512 545
  387 2   2   37 -15 523 535
  388 2   2   37  -3 480 507
  389 2   2   37 -13 529 542
  390 1   2   37  21 628 547
  391 1   2   37   1 570 542
  392 1   2   37  -3 558 507
  406 2   2   38 -13 489 505
  407 2   2   39  21 565 497
  408 2   2   39  51 644 465
  409 2   2   39  17 555 504
  410 2   2   39  25 576 507
  413 2   2   40  21 554 532
  414 2   2   40  15 538 529
  421 1   2   41 -13 591 510
  419 2   2   42 -17 578 530
  420 2   2   42 -21 565 524
  422 1   2   43 -21 561 542
  425 2   3   44   7 601 507
  426 2   3   44 -15 536 512
  427 2   3   44 -11 548 510
  428 1   3   44  15 625 507
  491 2   3   45   5 667 549
  492 2   3   45 -19 587 547
  493 2   3   45   3 660 474
  494 2   3   45 -21 580 522
  495 2   3   45  13 693 512
  496 1   3   45  39 780 480
  497 2   3   46   9 642 532
  504 1   3   47 -19 550 570
  515 1   3   48 -19 540 567
  516 1   3   48   5 613 540
  517 1   3   48   5 613 560
  518 2   3   49  11 656 529
  519 2   3   49   9 650 509
  520 2   3   49   3 607 500
  521 2   3   49  -5 605 520
  522 2   3   49  31 720 455
  523 1   3   49  35 706 509
  513 1   3   50  15 644 534
  514 1   3   50   5 613 545
  525 2   3   51   1 583 494
  526 2   3   51 -35 476 555
  527 1   3   51 -27 500 572
  536 2   3   52  -5 556 540
  537 1   3   52  17 620 565
  538 1   3   52 -21 509 580
  549 2   3   53  31 601 512
  545 2   3   54  27 590 519
  543 2   3   55  69 702 482
  544 2   3   55  45 638 477
  546 2   3   56  21 574 482
  547 1   3   56 -25 452 540
  548 1   3   56  23 580 499
  551 2   3   57  37 598 522
  552 2   3   57  31 582 532
  553 2   3   57 -11 474 535
  554 1   3   57   5 515 545
  555 1   3   57 -15 464 545
  576 1   3   58 -17 586 545
  580 2   3   59 -17 546 522
  581 1   3   59  -5 583 547
  593 2   3   60   9 604 535
  590 2   3   61  13 615 545
  591 2   3   61 -29 491 550
  592 1   3   61   1 580 540
  595 2   3   62  29 622 512
  596 2   3   62   1 544 522
  597 2   3   62  29 622 515
  598 2   3   62  15 583 527
  599 2   3   62 -17 494 542
  600 2   3   63   1 541 520
  601 2   3   64  45 656 502
  602 2   3   64  23 596 519
  668 2   4   65 -17 560 542
  669 2   4   65 -31 516 540
  665 2   4   66 -35 503 537
  666 1   4   66  -5 597 534
  670 2   4   67   5 629 517
  671 2   4   67  -9 585 532
  672 2   4   67  15 660 525
  673 2   4   67  -3 604 530
  674 2   4   67  31 711 542
  675 2   4   67  27 698 514
  676 2   4   67  27 698 514
  667 1   4   68  19 673 517
  681 2   4   69  -3 555 550
  682 2   4   69 -31 474 552
  683 1   4   69  -5 549 545
  697 1   4   70  45 663 485
  698 1   4   70  49 674 467
  699 1   4   70  43 657 504
  702 2   4   71  -9 628 499
  703 2   4   71  15 577 497
  704 1   4   71  33 626 539
  705 1   4   71 -11 622 529
  706 1   4   71  -9 628 517
  728 2   4   72  -1 602 520
  729 2   4   72   9 634 527
  730 2   4   72  11 640 472
  731 1   4   72   9 634 547
  732 1   4   72 -13 565 540
  722 2   4   73  -7 584 490
  723 1   4   73 -17 553 520
  724 1   4   73 -11 571 532
  725 2   4   74 -29 516 525
  726 2   4   74  13 533 572
  727 2   4   74  -7 584 529
  717 2   4   75 -19 547 470
  718 2   4   75 -15 559 500
  719 1   4   75  19 549 462
  720 1   4   75  -3 596 522
  721 1   4   75   9 634 504
  742 2   4   76  -3 568 522
  743 2   4   76 -17 527 527
  744 2   4   76  -7 556 537
  745 1   4   76  19 633 557
  746 1   4   76   1 580 560
  747 1   4   76   3 586 567
  748 1   4   76  13 615 535
  749 1   4   76  33 675 534
  750 1   4   77 -29 483 532
  765 1   4   78 -17 586 560
  766 1   4   78   9 564 540
  767 1   4   79   7 558 569
  768 1   4   79  15 580 540
  793 2   4   80   7 580 504
  794 2   4   80  19 615 522
  795 2   4   80  -7 540 519
  796 2   4   80  25 632 505
  801 2   4   81  17 592 529
  810 2   4   82   3 538 527
  811 2   4   82   5 543 537
  812 1   4   82  11 560 535
  813 1   4   82  11 560 527
  809 2   4   83 -15 423 507
  824 2   4   84  15 550 520
  825 2   4   84  21 565 517
  826 1   4   84  25 576 492
  827 1   4   84  21 565 522
  836 2   4   85  45 591 525
  837 2   4   85  13 512 547
  838 2   4   85  35 567 547
  839 2   4   85  27 547 542
  894 2   5   86 -31 474 525
  895 2   5   86 -33 468 497
  896 2   5   86 -31 474 527
  897 1   5   86  -5 549 537
  898 1   5   86   3 572 540
  899 2   5   87 -21 500 530
  900 2   5   87   1 563 515
  901 2   5   87  -3 552 502
  902 2   5   87  -5 546 530
  903 1   5   87  29 644 539
  944 2   5   88  25 601 505
  945 2   5   88  13 568 512
  946 1   5   88  19 682 530
  947 1   5   88  19 682 530
  943 1   5   89 -19 481 542
  939 2   5   90   5 546 554
  940 2   5   90  17 579 507
  941 2   5   90   7 552 542
  942 2   5   90  -7 454 550
  933 2   5   91  -1 530 545
  934 2   5   91   3 541 530
  935 2   5   91   9 557 532
  936 2   5   91   3 541 540
  937 1   5   91   9 650 534
  938 1   5   91 -17 567 545
  948 2   5   92 -25 459 545
  949 2   5   92 -11 497 540
  950 1   5   92  11 648 557
  951 1   5   92  -9 585 550
  952 1   5   92  -3 519 569
  958 2   5   93  -7 487 542
  959 1   5   93  -3 497 570
  982 1   5   94   1 547 575
  987 2   5   95  19 591 522
  988 1   5   95  13 575 554
  984 1   5   96  21 597 572
  985 1   5   96  17 586 572
  986 1   5   96   7 558 560
 1004 2   5   97  17 544 547
 1005 2   5   97  15 538 520
 1006 1   5   97  17 544 552
 1007 1   5   97 -15 545 560
 1008 2   5   98   5 513 530
 1009 1   5   98  45 615 524
 1035 2   5   99   3 458 552
 1036 2   5   99   1 527 539
 1037 2   5   99  -9 500 537
 1038 1   5   99  25 591 540
 1039 2   5  100   1 524 547
 1040 2   5  100  -9 581 550
 1041 2   5  100  19 572 537
 1042 2   5  101  -3 596 552
 1043 2   5  101  -7 584 547
 1044 2   5  101 -13 565 565
 1045 2   5  101   3 615 512
 1059 2   5  102  45 529 537
 1060 2   5  102   3 503 560
 1061 1   5  102  -3 565 562
 1062 1   5  102  -5 559 567
 1069 2   5  103  29 619 514
 1070 1   5  103   7 558 567
 1071 1   5  103  17 586 552
 1072 1   5  103   5 552 559
 1078 2   5  104  17 498 534
 1079 2   5  104  19 575 540
 1080 1   5  104  39 629 540
 1123 2   5  105  21 647 535
 1124 2   5  105  -5 569 547
 1125 1   5  105  15 629 535
 1126 1   5  105  15 629 562
 1118 2   5  106 -25 509 542
 1119 2   5  106 -23 515 520
 1120 2   5  106  -9 557 510
 1121 2   5  106  -9 557 510
 1122 1   5  106  17 635 530
 1139 2   6  107  15 583 525
 1140 2   6  107  19 594 552
 1141 2   6  107   5 556 525
 1142 1   6  107  13 698 495
 1152 2   6  108  19 552 525
 1153 2   6  108  13 536 552
 1154 2   6  108  -3 495 552
 1155 1   6  108  -5 583 545
 1156 1   6  108 -13 558 525
 1158 2   6  109  17 544 542
 1159 2   6  109  25 564 539
 1160 2   6  109  -1 497 527
 1161 2   6  109  25 564 552
 1162 1   6  109 -19 537 532
 1165 1   6  110  35 587 554
 1166 1   6  110   7 612 507
 1163 1   6  111 -17 539 542
 1164 1   6  111  21 655 530
 1167 2   6  112   3 505 534
 1168 2   6  112 -29 423 559
 1169 2   6  112   7 515 554
 1170 2   6  112  33 582 502
 1171 2   6  112   9 520 539
 1172 1   6  112  -5 576 537
 1173 1   6  112  15 636 510
 1175 1   6  113 -23 518 540
 1200 1   6  114 -33 479 560
 1201 1   6  114 -19 603 530
 1204 2   6  115 -21 497 544
 1205 2   6  115 -35 457 554
 1206 2   6  115 -29 474 562
 1207 2   6  115 -15 514 547
 1208 2   6  115 -23 491 547
 1209 1   6  115  -1 554 567
 1210 1   6  115  -1 554 564
 1211 1   6  115 -21 572 557
 1219 2   6  116   5 541 559
 1220 2   6  116 -11 497 557
 1221 2   6  116 -13 492 537
 1222 2   6  116 -11 497 540
 1223 2   6  116 -15 486 525
 1224 1   6  116 -15 556 570
 1225 1   6  116 -17 549 550
 1227 1   6  117  -3 582 559
 1228 1   6  117  11 624 564
 1229 2   6  118  -9 550 527
 1230 2   6  118  -7 556 532
 1231 2   6  118  11 609 522
 1232 1   6  118  -3 568 565
 1233 1   6  118  19 633 542
 1247 2   6  119  15 565 525
 1248 2   6  119   5 538 512
 1249 2   6  119  17 570 527
 1262 2   6  120  63 597 530
 1295 1   6  121 -19 587 557
 1298 1   6  122 -25 556 565
 1330 1   6  123 -35 559 555
 1331 1   6  123  -5 552 564
 1334 2   6  124   9 586 537
 1335 2   6  124 -19 506 510
 1365 1   7  125  -3 568 550
 1366 1   7  125 -15 533 549
 1368 2   7  126 -19 518 545
 1369 2   7  126  13 612 530
 1370 1   7  126   3 582 555
 1374 2   7  127  29 651 494
 1375 2   7  127  17 616 507
 1376 2   7  127   7 587 500
 1383 2   7  128 -21 503 525
 1384 2   7  128  -3 555 517
 1377 2   7  129   3 572 532
 1378 2   7  129  19 618 539
 1379 1   7  129  15 607 537
 1380 1   7  129  43 688 535
 1381 1   7  129  21 624 550
 1382 1   7  129  -1 561 544
 1385 2   7  130  -3 555 527
 1386 2   7  130  -3 555 515
 1387 1   7  130  17 613 535
 1394 2   7  131   5 571 559
 1389 2   7  132 -15 514 535
 1390 2   7  132  -1 554 529
 1391 2   7  132 -11 526 545
 1392 2   7  132 -19 503 487
 1393 1   7  132   7 577 562
 1422 2   7  133  21 603 497
 1423 2   7  133  19 598 512
 1424 2   7  134  15 580 524
 1427 2   7  135  -7 516 554
 1428 2   7  135 -15 495 560
 1429 1   7  135 -15 539 567
 1430 2   7  136  13 571 522
 1431 2   7  136   3 544 552
 1432 2   7  136   9 560 542
 1433 2   7  136 -17 489 545
 1434 2   7  136 -11 505 540
 1435 1   7  136  17 635 552
 1436 1   7  136   9 560 554
 1426 2   7  137  13 571 514
 1458 2   7  138  -1 530 544
 1459 2   7  138 -31 529 542
 1460 2   7  138  -7 514 557
 1466 2   7  139 -23 467 547
 1467 2   7  139   7 549 547
 1468 2   7  139 -25 545 529
 1469 2   7  139 -27 538 552
 1461 2   7  140 -21 558 552
 1462 2   7  140 -15 489 560
 1463 2   7  140 -31 526 525
 1464 2   7  140 -33 519 547
 1465 2   7  140 -35 513 545
 1545 2   7  141 -15 584 537
 1546 2   7  141 -21 470 532
 1547 1   7  141   5 649 524
 1548 1   7  141   3 643 532
 1549 1   7  141  -9 604 550
 1550 1   7  141   5 649 555
 1553 2   7  142   5 526 550
 1554 2   7  142  23 574 537
 1555 1   7  142 -29 522 532
 1560 2   7  143   3 513 547
 1561 2   7  143  13 539 532
 1562 2   7  143  -5 492 487
 1563 2   7  143   1 508 524
 1564 1   7  143 -21 537 534
 1565 1   7  143 -15 556 535
 1556 2   7  144 -15 466 540
 1557 2   7  144 -31 425 502
 1558 1   7  144  -9 574 552
 1559 1   7  144   5 617 547
 1566 2   7  145 -21 446 520
 1567 2   7  146 -21 444 534
 1568 2   7  146 -25 434 487
 1569 1   7  146 -23 521 534
 1570 1   7  146   1 594 545
 1571 2   8  147  -5 565 542
 1572 2   8  147  -9 554 547
 1573 1   8  147  -3 571 532
 1574 2   8  148   7 598 524
 1575 2   8  148 -13 455 542
 1576 2   8  148  -7 470 539
 1577 2   8  148  -7 470 542
 1578 2   8  148  -3 480 542
 1579 1   8  148 -25 503 562
 1580 1   8  148  15 621 527
 1581 1   8  148   5 592 560
 1597 1   8  149 -13 595 544
 1609 2   8  150  -1 584 530
 1610 2   8  150 -35 482 530
 1611 1   8  151   9 607 550
 1612 1   8  151  -5 565 549
 1613 2   8  152 -21 680 535
 1614 1   8  152   3 604 529
 1615 1   8  152  -3 561 559
 1616 1   8  152  11 628 562
 1617 1   8  152  -7 573 560
 1618 2   8  153  -1 567 545
 1632 1   8  154   5 588 564
 1633 1   8  154 -13 535 554
 1637 2   8  155 -21 506 549
 1638 2   8  155 -17 517 542
 1643 2   8  156 -21 503 555
 1644 2   8  156 -21 503 525
 1645 2   8  156  -5 549 542
 1646 2   8  156 -23 497 535
 1647 1   8  156  21 624 537
 1648 1   8  156  15 607 542
 1649 1   8  156  -9 538 557
 1650 2   8  157  21 600 534
 1651 2   8  157 -17 494 525
 1652 1   8  157 -27 583 557
 1653 1   8  157  31 628 549
 1679 2   8  158  45 649 535
 1680 1   8  158  45 649 540
 1681 1   8  158  45 649 535
 1682 1   8  158  29 605 532
 1689 2   8  159  -5 503 537
 1690 2   8  159  -5 503 527
 1691 2   8  159 -17 471 545
 1692 2   8  159  -7 497 532
 1693 1   8  159  25 582 545
 1694 1   8  159  37 614 517
 1698 2   8  160   5 513 542
 1708 2   8  161 -25 538 559
 1709 1   8  161 -35 506 562
 1710 1   8  161 -15 570 565
 1712 2   8  162 -35 500 547
 1713 2   8  162 -35 500 522
 1714 2   8  162 -27 525 522
 1715 2   8  162 -35 500 532
 1716 1   8  162 -23 537 545
 1717 2   8  163  -3 600 540
 1718 2   8  163  -7 587 530
 1719 2   8  163   3 619 545
 1720 2   8  163 -17 556 537
 1721 2   8  163  -9 581 537
 1722 1   8  163  -5 594 547
 1723 1   8  163  19 665 532
 1724 1   8  163 -21 544 554
 1726 2   8  164  -7 563 540
 1727 2   8  164   5 599 530
 1728 2   8  164 -19 524 547
 1729 1   8  164  21 643 552
 1730 1   8  164   7 605 555
 1737 1   8  165   5 546 552
 1738 1   8  165   5 546 550
 1739 1   8  165  -9 508 557
 1747 2   8  166  35 593 519
 1748 1   8  166 -15 462 554
 1749 1   8  166  11 617 552
 1750 2   8  167 -19 524 550
 1751 1   8  167  15 625 557
 1752 1   8  167 -11 548 552
 1753 1   8  167   1 580 530
 1765 2   9  168   5 535 512
 1766 2   9  168   1 524 495
 1767 1   9  169   5 535 567
 1774 2   9  170  19 563 507
 1775 2   9  171  41 615 499
 1776 2   9  171 -33 609 532
 1777 2   9  171  11 536 520
 1778 1   9  171 -25 639 520
 1779 1   9  171 -31 617 534
 1780 2   9  172 -29 430 550
 1781 2   9  172  -3 497 527
 1782 2   9  172   5 518 547
 1797 1   9  173   7 549 492
 1798 2   9  174   5 541 557
 1799 2   9  174   5 541 560
 1800 1   9  175  35 612 557
 1801 2   9  176  15 559 527
 1802 2   9  176   7 537 524
 1803 2   9  176   3 527 517
 1804 2   9  176   9 543 530
 1805 2   9  176  11 548 525
 1806 1   9  176  19 569 529
 1807 1   9  176  37 617 560
 1808 2   9  177  19 560 517
 1817 2   9  178  15 533 515
 1818 2   9  178  15 533 499
 1819 2   9  178  13 528 555
 1820 2   9  178  25 558 524
 1839 2   9  179  -3 533 540
 1840 2   9  179   3 550 522
 1841 2   9  179   5 556 535
 1842 2   9  179 -33 450 532
 1843 2   9  180 -13 506 537
 1844 2   9  180 -17 494 527
 1845 2   9  180 -13 506 545
 1846 2   9  181 -31 456 530
 1847 2   9  181 -31 456 530
 1848 2   9  181 -29 461 527
 1849 2   9  182 -19 486 540
 1850 2   9  182  -9 514 542
 1851 2   9  183 -35 440 537
 1852 2   9  183 -31 451 552
 1853 1   9  183 -15 495 565
 1854 2   9  184   7 546 517
 1855 2   9  184  13 562 512
 1856 2   9  184   3 535 532
 1857 2   9  184   1 530 514
 1858 1   9  184  -3 519 567
 1859 1   9  184   7 546 532
 1875 2   9  185  23 606 512
 1876 2   9  185  29 622 517
 1877 2   9  185   5 556 537
 1878 2   9  185  45 667 497
 1879 1   9  185  17 589 525
 1880 2   9  186 -33 448 535
 1881 2   9  186  -1 536 517
 1882 2   9  186   1 541 515
 1883 2   9  186 -31 453 525
 1884 2   9  186 -27 464 530
 1885 1   9  186  -1 536 560
 1894 2   9  187  43 559 532
 1895 2   9  187 -35 376 554
 1896 2   9  187   5 469 547
 1897 2   9  187  -1 455 544
 1892 2   9  188 -17 418 532
 1893 2   9  188 -29 516 520
 1904 1   9  189 -15 474 547
 1905 1   9  189 -15 474 562
 1906 1   9  189 -21 460 550
 1907 2   9  190  -5 490 529
 1908 2   9  190 -15 464 540
 1909 2   9  190 -27 433 537
 1910 2   9  190  -7 487 545
 1911 1   9  190 -33 418 530
 1918 2  10  191  17 520 540
 1919 2  10  191  25 539 517
 1920 2  10  191  35 564 492
 1921 1  10  191  45 591 534
 1922 1  10  191  45 588 522
 1929 2  10  192  21 527 562
 1930 1  10  192  25 534 565
 1931 1  10  192  17 515 565
 1926 2  10  193  37 563 505
 1927 2  10  193  35 561 540
 1928 1  10  193  45 585 507
 1932 2  10  194   7 481 532
 1933 2  10  194   5 476 550
 1934 1  10  194  27 529 567
 1951 2  10  195 -19 494 550
 1952 2  10  195  15 590 544
 1953 2  10  195  15 590 554
 1954 2  10  195  -3 539 539
 1955 2  10  195  -1 545 547
 1956 2  10  196  27 624 490
 1957 2  10  196  35 646 497
 1958 2  10  197   3 550 537
 1959 2  10  197   7 561 545
 1960 2  10  197   5 556 527
 1961 2  10  197   7 561 547
 1962 2  10  197  -9 517 539
 1968 2  10  198   5 571 537
 1969 2  10  198  -1 554 537
 1970 2  10  198  -1 554 530
 1971 2  10  198 -19 503 544
 1972 2  10  198  -9 531 550
 1973 2  10  198 -23 491 550
 1974 2  10  198   1 560 510
 1975 2  10  198  -1 554 520
 1976 1  10  198  -1 554 522
 1977 1  10  198 -23 491 527
 1978 1  10  198  17 606 525
 1979 1  10  198   9 583 540
 1980 1  10  198   5 571 552
 1981 1  10  198  17 606 550
 1982 2  10  199 -13 517 520
 1983 2  10  199  -5 540 517
 1984 2  10  199 -15 511 550
 1985 2  10  199  -5 540 519
 1986 2  10  199 -13 517 525
 1988 2  10  200  33 594 532
 1989 1  10  200  27 677 552
 1990 1  10  200   7 616 549
 1991 1  10  200  23 665 525
 1992 2  10  201  -7 543 542
 1993 2  10  201  -5 549 510
 1994 2  10  202  15 603 529
 1995 2  10  202  13 598 532
 1996 1  10  202  15 603 535
 1999 2  10  203  -9 547 525
 2000 2  10  203 -17 524 529
 2001 2  10  203 -33 476 514
 2002 2  10  203  -9 547 554
 2003 1  10  203 -35 471 535
 2008 2  10  204 -27 477 514
 2009 2  10  204 -25 483 512
 2010 2  10  205 -11 520 542
 2011 1  10  205 -29 469 572
 2012 1  10  205 -19 579 567
 2014 1  10  206 -19 481 547
 2015 2  10  207  -5 576 524
 2016 1  10  207 -21 527 549
 2019 2  10  208 -25 491 537
 2020 2  10  208  11 595 520
 2021 1  10  208  -1 561 552
 2022 2  10  209 -15 517 520
 2023 1  10  209   5 575 570
 2024 1  10  209  -3 552 550
 2025 2  10  210 -15 511 537
 2026 1  10  210  -9 528 565
 2027 1  10  210 -27 477 565
 2029 2  10  211 -11 508 555
 2030 2  10  211 -23 475 547
 2031 2  10  211 -29 459 557
 2032 2  10  211  -3 530 535
 2033 1  10  211 -19 486 560
 2034 1  10  211   5 552 550
 2035 2  10  212   5 549 537
 2036 2  10  212 -15 495 544
 2037 1  10  212 -15 495 580
 2038 2  10  213  19 554 515
 2039 2  10  213   7 523 525
 2040 2  10  213 -15 570 530
 2041 2  10  213 -23 544 545
 2051 2  10  214   5 585 492
 2052 1  10  214  29 655 489
 2053 1  10  214  11 602 502
 2055 2  10  215 -23 497 530
 2056 1  10  215  -5 549 507
 2057 1  10  215   5 578 550
 2058 2  10  216 -15 517 525
 2059 2  10  216   1 563 475
 2060 2  10  216  -5 546 514
 2061 1  10  216  11 592 560
 2062 2  10  217  13 584 514
 2063 2  10  217  -3 539 545
 2064 1  10  217  45 674 552
 2065 1  10  217  41 663 502
 2073 2  11  218 -23 577 539
 2074 2  11  219 -19 568 505
 2075 1  11  219   7 652 527
 2076 2  11  220 -27 532 542
 2077 2  11  220 -29 525 542
 2078 1  11  220   9 486 552
 2079 2  11  221 -23 541 539
 2080 2  11  221 -29 522 520
 2081 2  11  222  -9 439 550
 2082 2  11  222 -13 569 532
 2093 2  11  223  -1 664 550
 2094 2  11  223 -23 589 532
 2095 2  11  223  -1 664 557
 2096 2  11  223  -9 637 514
 2099 2  11  224  -7 534 494
 2100 2  11  224 -25 570 550
 2101 2  11  224 -11 617 547
 2102 2  11  224 -13 611 532
 2103 2  11  224 -15 511 525
 2104 2  11  225 -33 513 535
 2105 2  11  225 -19 557 499
 2106 1  11  225  -9 589 515
 2116 2  11  226  -9 564 545
 2117 2  11  226 -29 503 547
 2118 2  11  226 -31 497 542
 2119 1  11  226 -25 616 555
 2110 2  11  227 -11 558 525
 2111 2  11  227 -19 533 502
 2112 2  11  227 -11 558 519
 2113 2  11  227 -27 509 522
 2114 2  11  227  -7 570 507
 2115 1  11  227  -3 696 547
 2120 1  11  228  -9 674 532
 2121 1  11  228  -7 681 535
 2122 1  11  228  11 746 520
 2123 1  11  228 -29 601 542
 2124 1  11  228 -11 667 530
 2131 2  11  229   1 645 515
 2149 2  11  230  -9 538 540
 2150 1  11  230   1 566 537
 2151 1  11  230 -15 621 550
 2152 1  11  230  15 607 542
 2153 1  11  231 -15 616 500
 2156 2  11  232  -5 576 520
 2157 2  11  232   3 600 500
 2158 1  11  232  11 624 515
 2159 1  11  232  -7 570 524
 2160 2  11  233 -31 494 517
 2161 1  11  233 -21 524 532
 2162 2  11  234  -5 572 550
 2163 2  11  234 -15 542 467
 2164 1  11  234   7 608 510
 2165 1  11  234   1 590 529
 2166 2  11  235   1 587 469
 2167 2  11  235   5 599 495
 2169 2  11  236  -5 487 555
 2170 2  11  236  17 544 540
 2168 1  11  237 -19 527 542
 2171 2  11  238 -11 529 520
 2172 2  11  238 -27 483 517
 2173 2  11  239  -3 539 499
 2174 2  11  239  11 579 509
 2175 2  11  239  -3 539 520
 2176 1  11  239   1 551 524
 2177 1  11  239  -5 642 530
 2193 2  11  240 -25 497 529
 2194 2  11  240   1 573 519
 2195 1  11  240 -17 520 550
 2196 1  11  240   5 585 554
 2188 2  11  241   7 591 552
 2189 2  11  242  -3 478 547
 2190 2  11  243  19 532 522
 2191 2  11  243 -13 532 535
 2192 1  11  243 -11 538 539
 2197 2  11  244  21 529 515
 2198 1  11  244  33 655 525
 2199 1  11  244  41 678 522
 2200 1  12  245  39 713 524
 2208 2  12  246  -1 530 525
 2209 2  12  246   7 552 544
 2210 2  12  246  11 563 549
 2218 2  12  247  45 652 524
 2221 2  12  248  27 590 502
 2222 2  12  249  33 594 510
 2223 2  12  249  27 578 547
 2224 2  12  250  43 617 515
 2234 2  12  251 -17 533 534
 2235 2  12  251 -33 485 534
 2236 2  12  251 -21 521 510
 2237 2  12  251 -21 521 524
 2238 1  12  251  -7 563 567
 2239 1  12  251  -9 557 529
 2240 1  12  251 -29 497 545
 2242 2  12  252 -17 527 527
 2243 2  12  252 -19 521 519
 2244 2  12  252 -11 544 494
 2245 2  12  252 -31 485 494
 2241 1  12  253 -11 544 525
 2254 2  12  254   5 602 529
 2255 2  12  254  -1 584 512
 2256 1  12  254 -11 554 527
 2259 2  12  255  -5 569 552
 2260 2  12  255 -13 545 519
 2261 2  12  255 -19 527 547
 2262 2  12  255 -15 539 555
 2263 2  12  255  -5 569 522
 2264 1  12  255   9 611 555
 2278 2  12  256   5 562 497
 2283 2  12  257   7 529 537
 2284 1  12  257  27 581 522
 2285 1  12  257  45 628 550
 2286 1  12  257  45 628 530
 2287 1  12  257  39 613 512
 2288 2  12  258  35 593 527
 2289 2  12  258   9 526 534
 2295 2  12  259   1 601 540
 2296 2  12  259 -11 564 502
 2297 2  12  259  25 675 517
 2298 2  12  259 -15 552 512
 2299 2  12  259 -17 546 532
 2300 1  12  259 -15 552 552
 2304 2  12  260  17 646 460
 2305 2  12  260  13 634 482
 2306 1  12  260  -5 579 485
 2301 2  12  261  19 652 495
 2302 2  12  261   5 610 507
 2303 1  12  261  15 784 512
 2307 2  12  262  -7 570 512
 2308 2  12  262 -35 485 522
